777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
2.0,0.735941,8.04380072279488,1.0,4.892753,-8.962360077550292,-8.176462329030182,0.9939115005319084,-3.9376748646993285,5.959683196572927e-5,0.0999999998943998,-4.447779493140723,2.9414929781819,-1.57297349999559
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
4.0,1.106183792,8.06794513271648,0.0,13.156460637163718,-11.279613299279928,-10.898843209270927,1.1754178905390538,-3.1753095874587456,1.8118811881188118e-5,0.05547554755475548,-3.1771953047804775,2.1449090221522153,-0.9850420774577457
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
6.0,1.369930375,8.055132346994153,0.0,7.124852510520433,-14.999980500000001,-7.809813139467396,0.9939115,-2.7077632438990586,1.0e-5,0.1,-4.85120310909194,1.3726045,-1.5729734999999998
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
9.0,0.923486667,8.05361180762679,0.0,6.104101143530083,-12.480218123954621,-8.16112234105748,0.9939115,-4.372665,1.0e-5,0.1,-4.565962352864735,2.4279301777339835,-1.5729734999999998
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
13.0,4.275161667,6.925626631944631,1.0,9.680715306847349,-13.975855222293974,-10.060354690852174,1.8379702474405022,-2.1584719305635014,0.0005595790042402007,0.07970909349831075,-2.683975188497589,2.8083661994596807,-1.4713249134391273
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
20.0,1.207064708,7.532982639808007,1.0,9.659850411036102,-11.405960048232242,-9.56838122812633,2.981734284798872,-2.9184745594309027,0.001,-0.06742556481156972,-4.838733163361596,2.254751618562199,-0.5243245
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
23.0,1.185564042,7.5411656605529975,1.0,9.33237873756845,-14.70890426777177,-10.457989136832499,2.6120953992155473,-3.2129719230241953,0.0009999999999999948,0.07438371332471821,-4.784044987137694,1.642480027032564,-0.8963291083278159
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
31.0,0.086431083,8.361985506432902,1.0,11.623092224801796,-14.517765117643362,-13.320963905993862,2.288442508154415,-2.0223114438659593,0.001,0.0999999893584889,-2.6865982168991724,3.0890864000696925,-0.5243245
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
33.0,2.092819625,7.174025473475664,1.0,7.171239762664509,-12.377926295963515,-9.528155854929965,1.8461223333251917,-1.7126141683126577,1.0e-5,-0.006651538714028543,-3.889028177583019,1.4145388147297602,-0.9005538978774437
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
35.0,0.686667125,8.044113599398436,1.0,8.18780281011678,-12.537292895633415,-12.639529313735324,0.9939115,-1.457555,0.00018809438125127171,0.09999999966778282,-3.9113456729250364,2.5280753177790327,-1.5729734999999998
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
38.0,1.381261542,7.84100998860006,1.0,6.623251488010246,-10.845734413301546,-11.50803594427391,1.8357781366269477,-2.640350716126312,0.001,0.02372294669411283,-3.912604894693791,4.018824696341165,-1.5729734999999998
