1.0,28.569031625,7.394473743282624,1.0,8.734288105151688,-14.007408551453091,-13.716792112874437,0.994518418196077,-2.9171945451085195,0.0007577701986282874,0.022557183804781587,-4.345059286248927,1.6178470662667928
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
3.0,6.03757525,7.397781217581707,1.0,9.833095025466118,-12.936761719700858,-11.47288791862437,2.248454567017504,-2.8474258395002714,0.0008479315339318369,0.07448392876481781,-3.2565413706473834,1.64712581343714
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
5.0,1.15103775,7.533006413665612,1.0,6.474290059446388,-11.71539664544527,-9.816684944683841,2.073368997678739,-4.372665,0.000999999999999006,0.1,-2.445577530360936,3.595777593459153
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
8.0,0.69756125,11.807240031572812,0.0,11.860730069706971,-13.132796208670868,-6.8238322074707485,1.6396209813481348,-1.5645502365236523,1.9405940594059408e-5,0.0776977697769777,-2.484843993149315,3.5975443675867593
9.0,4.611577,5.833404817950957,1.0,7.212888197627435,-13.701993016256484,-12.253788461769101,1.0047782949847146,-4.369586302720208,0.0002080794880552178,0.0012339906659447311,-4.656494911287909,1.5211496614221613
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
12.0,2.041632791,7.305972475921572,1.0,10.042019795479929,-10.169895438927583,-12.864537272679623,1.152285300819507,-2.231194674506321,0.0006450317394880902,0.08231398099510452,-4.237881801110361,1.4151820883296025
13.0,3.360909125,7.320460777326679,1.0,8.46008705267847,-14.962489806243056,-9.993572552615163,1.4354013408609523,-2.479412777215474,0.0009584879522815191,0.1,-1.7217989210627722,3.1472208897093696
14.0,2.126830333,7.458094956894331,1.0,6.428208883607976,-14.313186487003481,-12.928363022404673,0.9939115,-4.372664999999834,0.00014341642426332225,0.1,-4.294153293543176,1.5572796215929947
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
16.0,3.4622085,7.240108759656177,1.0,7.8989185212879915,-9.976455531996884,-11.163831781567508,2.040002108534302,-4.372665,0.0009671763924040039,0.1,-3.420193791176544,3.373924599155749
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
24.0,7.263719084,1.6875103664777236,0.0,9.698271491064931,-11.326995559751918,-8.115180716323044,1.7981285725891425,-1.7824341026063237,0.0003498328803843499,0.012436807045764631,-4.319599108544395,3.701883367496815
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
28.0,3.629776125,6.39854336580514,1.0,9.257979159605528,-11.130101530096525,-12.278561804059253,1.6617543553175207,-4.027512440574298,0.001,-0.032938270992038,-4.215976423441493,2.525658479831647
29.0,2.906587166,7.4408041542796095,1.0,9.269530343756784,-14.824374309921026,-8.734284719495234,2.412098008776594,-1.801112508761867,0.0008082634949588095,0.03743149364984715,-3.193074060518711,2.8518220265261034
30.0,0.639342208,8.05315371506196,1.0,6.768356608325973,-14.999980500000001,-10.233704834687009,0.9939115000150917,-4.372664999997945,4.4972670767696496e-5,0.09999999995785594,-4.863808499999999,1.3726045
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
33.0,0.7552695,7.921609416419636,1.0,9.232122685701821,-7.336361600647879,-14.05761242360556,2.421516832391392,-1.8575374027439617,0.001,0.020746443880819712,-4.229627243503733,3.0262202100616564
777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0
35.0,1.443086,7.892288791194099,1.0,5.193930426512237,-5.672060349470016,-8.949645170025805,2.838937432648534,-2.5927850429996724,0.001,0.04506597066797011,-2.6670992350638514,2.777467106495993
36.0,0.749422042,7.893259604801992,1.0,5.161286556289579,-7.585916678411561,-10.042546937974254,2.4047626792325314,-2.798922454433305,0.001,0.03322994962227965,-2.6838385226094728,1.7325670661650883
37.0,2.285618042,7.408325101614757,1.0,8.994088076249858,-11.496605154650778,-10.122296498915462,2.359294563363149,-2.6746332512755755,0.0007189733535672613,0.03316990253373215,-3.5978570634341764,2.4023519924551238
