10253.172661582772,10517.922362975942,9104.986008690224,-8668.133660697118,-2180.059843787211,-4.7879607721727364e7,573538.1594221446
10517.92236276161,11223.042764589643,9404.712847912295,-8822.12198013266,-1654.0851368210253,-5.791681713636895e7,746044.5910214814
9104.98600856307,9404.712848091429,8098.609649048931,-7694.6890402809795,-1860.6128696637861,-4.3952687843685746e7,536869.8552523246
-8668.133660720943,-8822.121980259422,-7694.689040305998,7426.347347535155,1949.1002335530943,3.979132556554966e7,-470198.01139657944
-2180.0598438317634,-1654.0851368490275,-1860.6128696666624,1949.1002335970995,1483.5994573785215,-1.548179334635447e6,40647.26174619412
-4.787960772013062e7,-5.791681713377582e7,-4.395268784217645e7,3.979132556554204e7,-1.5481793349140894e6,4.099871973053278e11,-5.982865012202547e9
573538.1594146563,746044.5910093987,536869.8552541754,-470198.01139016007,40647.26174748777,-5.982865012235922e9,1.0088062937263405e8
